INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,0,2025-01-03,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2698,ACTUAL,132
2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,0,2025-01-03,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2216,ACTUAL,132
2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,0,2025-01-03,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2548,ACTUAL,132
2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,0,2025-01-03,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2328,ACTUAL,132
2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,0,2025-01-03,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2404,ACTUAL,132
2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,0,2025-01-03,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1953,ACTUAL,132
2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,0,2025-01-03,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1962,ACTUAL,132
2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,0,2025-01-03,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2669,ACTUAL,132
2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,0,2025-01-03,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2237,ACTUAL,132
2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,0,2025-01-03,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2151,ACTUAL,132
2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,0,2025-01-03,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2332,ACTUAL,132
2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,0,2025-01-03,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1864,ACTUAL,132
2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,0,2025-01-03,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2447,ACTUAL,132
2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,0,2025-01-03,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2455,ACTUAL,132
2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,0,2025-01-03,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2274,ACTUAL,132
2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,0,2025-01-03,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2041,ACTUAL,132
2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,0,2025-01-03,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2247,ACTUAL,132
2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,0,2025-01-03,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2632,ACTUAL,132
2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,0,2025-01-03,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1932,ACTUAL,132
2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,0,2025-01-03,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2026,ACTUAL,132
2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,0,2025-01-03,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2335,ACTUAL,132
2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,0,2025-01-03,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2275,ACTUAL,132
2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,0,2025-01-03,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2048,ACTUAL,132
2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,0,2025-01-03,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1909,ACTUAL,132
2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,0,2025-01-03,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3306,ACTUAL,133
2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,0,2025-01-03,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3423,ACTUAL,133
2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,0,2025-01-03,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3053,ACTUAL,133
2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,0,2025-01-03,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2851,ACTUAL,133
2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,0,2025-01-03,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3375,ACTUAL,133
2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,0,2025-01-03,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3099,ACTUAL,133
2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,0,2025-01-03,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3083,ACTUAL,133
2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,0,2025-01-03,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3105,ACTUAL,133
2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,0,2025-01-03,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3106,ACTUAL,133
2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,0,2025-01-03,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2943,ACTUAL,133
2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,0,2025-01-03,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3297,ACTUAL,133
2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,0,2025-01-03,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3220,ACTUAL,133
2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,0,2025-01-03,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3096,ACTUAL,133
2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,0,2025-01-03,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3128,ACTUAL,133
2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,0,2025-01-03,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3051,ACTUAL,133
2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,0,2025-01-03,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3230,ACTUAL,133
2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,0,2025-01-03,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3000,ACTUAL,133
2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,0,2025-01-03,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3207,ACTUAL,133
2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,0,2025-01-03,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2861,ACTUAL,133
2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,0,2025-01-03,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2911,ACTUAL,133
2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,0,2025-01-03,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3162,ACTUAL,133
2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,0,2025-01-03,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3162,ACTUAL,133
2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,0,2025-01-03,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,133
2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,0,2025-01-03,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3077,ACTUAL,133
2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,0,2025-01-03,12,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,899,ACTUAL,134
2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,0,2025-01-03,16,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1106,ACTUAL,134
2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,0,2025-01-03,24,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,973,ACTUAL,134
2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,0,2025-01-03,1,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,994,ACTUAL,134
2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,0,2025-01-03,7,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,134
2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,0,2025-01-03,15,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1029,ACTUAL,134
2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,0,2025-01-03,18,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1214,ACTUAL,134
2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,0,2025-01-03,11,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,927,ACTUAL,134
2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,0,2025-01-03,21,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1116,ACTUAL,134
2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,0,2025-01-03,5,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1109,ACTUAL,134
2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,0,2025-01-03,22,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1069,ACTUAL,134
2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,0,2025-01-03,4,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1037,ACTUAL,134
2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,0,2025-01-03,2,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,992,ACTUAL,134
2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,0,2025-01-03,3,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1002,ACTUAL,134
2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,0,2025-01-03,10,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,995,ACTUAL,134
2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,0,2025-01-03,6,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1205,ACTUAL,134
2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,0,2025-01-03,13,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,892,ACTUAL,134
2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,0,2025-01-03,19,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,134
2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,0,2025-01-03,17,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1199,ACTUAL,134
2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,0,2025-01-03,23,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1014,ACTUAL,134
2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,0,2025-01-03,9,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1092,ACTUAL,134
2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,0,2025-01-03,14,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,943,ACTUAL,134
2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,0,2025-01-03,8,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1215,ACTUAL,134
2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,0,2025-01-03,20,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1156,ACTUAL,134
2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,0,2025-01-03,20,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,320,ACTUAL,135
2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,0,2025-01-03,8,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,297,ACTUAL,135
2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,0,2025-01-03,5,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,253,ACTUAL,135
2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,0,2025-01-03,19,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,321,ACTUAL,135
2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,0,2025-01-03,16,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,300,ACTUAL,135
2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,0,2025-01-03,13,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,313,ACTUAL,135
2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,0,2025-01-03,12,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,309,ACTUAL,135
2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,0,2025-01-03,3,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,248,ACTUAL,135
2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,0,2025-01-03,17,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,305,ACTUAL,135
2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,0,2025-01-03,2,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,253,ACTUAL,135
2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,0,2025-01-03,14,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,314,ACTUAL,135
2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,0,2025-01-03,22,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,306,ACTUAL,135
2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,0,2025-01-03,1,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,263,ACTUAL,135
2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,0,2025-01-03,7,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,285,ACTUAL,135
2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,0,2025-01-03,18,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,321,ACTUAL,135
2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,0,2025-01-03,9,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,303,ACTUAL,135
2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,0,2025-01-03,10,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,307,ACTUAL,135
2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,0,2025-01-03,15,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,306,ACTUAL,135
2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,0,2025-01-03,21,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,314,ACTUAL,135
2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,0,2025-01-03,4,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,249,ACTUAL,135
2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,0,2025-01-03,23,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,293,ACTUAL,135
2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,0,2025-01-03,11,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,307,ACTUAL,135
2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,0,2025-01-03,24,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,281,ACTUAL,135
2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,0,2025-01-03,6,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,266,ACTUAL,135
2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,0,2025-01-03,14,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,648,ACTUAL,136
2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,0,2025-01-03,6,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,544,ACTUAL,136
2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,0,2025-01-03,21,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,630,ACTUAL,136
2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,0,2025-01-03,1,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,515,ACTUAL,136
2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,0,2025-01-03,11,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,653,ACTUAL,136
2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,0,2025-01-03,23,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,579,ACTUAL,136
2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,0,2025-01-03,15,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,642,ACTUAL,136
2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,0,2025-01-03,18,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,676,ACTUAL,136
2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,0,2025-01-03,8,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,620,ACTUAL,136
2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,0,2025-01-03,17,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,655,ACTUAL,136
2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,0,2025-01-03,16,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,642,ACTUAL,136
2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,0,2025-01-03,22,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,611,ACTUAL,136
2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,0,2025-01-03,24,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,552,ACTUAL,136
2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,0,2025-01-03,9,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,638,ACTUAL,136
2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,0,2025-01-03,10,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,648,ACTUAL,136
2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,0,2025-01-03,12,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,654,ACTUAL,136
2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,0,2025-01-03,5,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,505,ACTUAL,136
2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,0,2025-01-03,4,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,491,ACTUAL,136
2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,0,2025-01-03,3,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,488,ACTUAL,136
2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,0,2025-01-03,20,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,649,ACTUAL,136
2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,0,2025-01-03,2,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,498,ACTUAL,136
2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,0,2025-01-03,13,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,654,ACTUAL,136
2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,0,2025-01-03,19,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,666,ACTUAL,136
2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,0,2025-01-03,7,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,589,ACTUAL,136
2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,0,2025-01-03,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,137
2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,0,2025-01-03,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,103,ACTUAL,137
2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,0,2025-01-03,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,137
2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,0,2025-01-03,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,137
2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,0,2025-01-03,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,137
2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,0,2025-01-03,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,137
2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,0,2025-01-03,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,59,ACTUAL,137
2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,0,2025-01-03,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,137
2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,0,2025-01-03,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,137
2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,0,2025-01-03,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,137
